open_time,close,volume
2025-12-30 18:00:00,1.243,43973.49
2025-12-30 19:00:00,1.246,65442.39
2025-12-30 20:00:00,1.242,27167.37
2025-12-30 21:00:00,1.242,35037.03
2025-12-30 22:00:00,1.244,26747.14
2025-12-30 23:00:00,1.249,39783.7
2025-12-31 00:00:00,1.243,68201.14
2025-12-31 01:00:00,1.247,51734.97
2025-12-31 02:00:00,1.25,27865.58
2025-12-31 03:00:00,1.246,76135.98
2025-12-31 04:00:00,1.246,33385.6
2025-12-31 05:00:00,1.248,31486.91
2025-12-31 06:00:00,1.246,47431.06
2025-12-31 07:00:00,1.246,42784.2
2025-12-31 08:00:00,1.242,25760.05
2025-12-31 09:00:00,1.245,11930.47
2025-12-31 10:00:00,1.244,17364.74
2025-12-31 11:00:00,1.252,23914.28
2025-12-31 12:00:00,1.246,9106.73
2025-12-31 13:00:00,1.254,19208.44
2025-12-31 14:00:00,1.257,42192.38
2025-12-31 15:00:00,1.249,37834.5
2025-12-31 16:00:00,1.227,136372.05
2025-12-31 17:00:00,1.213,59891.13
2025-12-31 18:00:00,1.206,51225.4
2025-12-31 19:00:00,1.226,113446.39
2025-12-31 20:00:00,1.234,82440.96
2025-12-31 21:00:00,1.234,37617.82
2025-12-31 22:00:00,1.229,18764.3
2025-12-31 23:00:00,1.227,22378.68
2026-01-01 00:00:00,1.224,60225.88
2026-01-01 01:00:00,1.226,19123.1
2026-01-01 02:00:00,1.228,2513.75
2026-01-01 03:00:00,1.224,49419.04
2026-01-01 04:00:00,1.228,72302.28
2026-01-01 05:00:00,1.236,6994.15
2026-01-01 06:00:00,1.23,40191.66
2026-01-01 07:00:00,1.222,195236.12
2026-01-01 08:00:00,1.226,18577.87
2026-01-01 09:00:00,1.231,16937.7
2026-01-01 10:00:00,1.233,8961.78
2026-01-01 11:00:00,1.233,5309.41
2026-01-01 12:00:00,1.225,12641.56
2026-01-01 13:00:00,1.233,8914.62
2026-01-01 14:00:00,1.239,22544.25
2026-01-01 15:00:00,1.245,20912.19
2026-01-01 16:00:00,1.254,104701.44
2026-01-01 17:00:00,1.266,75417.65
2026-01-01 18:00:00,1.26,62972.86
2026-01-01 19:00:00,1.269,10464.07
2026-01-01 20:00:00,1.268,53097.72
2026-01-01 21:00:00,1.27,17367.2
2026-01-01 22:00:00,1.282,28523.79
2026-01-01 23:00:00,1.285,19158.09
2026-01-02 00:00:00,1.28,21144.73
2026-01-02 01:00:00,1.279,8187.34
2026-01-02 02:00:00,1.278,11515.21
2026-01-02 03:00:00,1.302,298904.93
2026-01-02 04:00:00,1.3,76680.12
2026-01-02 05:00:00,1.303,40487.69
2026-01-02 06:00:00,1.3,24604.34
2026-01-02 07:00:00,1.29,72389.59
2026-01-02 08:00:00,1.302,17959.76
2026-01-02 09:00:00,1.317,117043.38
2026-01-02 10:00:00,1.324,106981.28
2026-01-02 11:00:00,1.311,119932.15
2026-01-02 12:00:00,1.316,73684.31
2026-01-02 13:00:00,1.307,24103.92
2026-01-02 14:00:00,1.342,282108.82
2026-01-02 15:00:00,1.35,192440.63
2026-01-02 16:00:00,1.348,150981.71
2026-01-02 17:00:00,1.346,74718.0
2026-01-02 18:00:00,1.33,279026.05
2026-01-02 19:00:00,1.326,160054.48
2026-01-02 20:00:00,1.326,29721.82
2026-01-02 21:00:00,1.337,27275.33
2026-01-02 22:00:00,1.347,21888.76
2026-01-02 23:00:00,1.343,32467.24
2026-01-03 00:00:00,1.348,61949.18
2026-01-03 01:00:00,1.345,15265.68
2026-01-03 02:00:00,1.347,86914.54
2026-01-03 03:00:00,1.357,51336.62
2026-01-03 04:00:00,1.346,19120.52
2026-01-03 05:00:00,1.349,25897.59
2026-01-03 06:00:00,1.338,157675.03
2026-01-03 07:00:00,1.311,161611.72
2026-01-03 08:00:00,1.318,40627.43
2026-01-03 09:00:00,1.322,18237.9
2026-01-03 10:00:00,1.322,25957.2
2026-01-03 11:00:00,1.319,16984.46
2026-01-03 12:00:00,1.327,50106.66
2026-01-03 13:00:00,1.326,14357.9
2026-01-03 14:00:00,1.325,34029.34
2026-01-03 15:00:00,1.32,56008.61
2026-01-03 16:00:00,1.332,143175.46
2026-01-03 17:00:00,1.323,30245.73
2026-01-03 18:00:00,1.329,20746.5
2026-01-03 19:00:00,1.328,17655.69
2026-01-03 20:00:00,1.324,7171.65
2026-01-03 21:00:00,1.326,12496.2
2026-01-03 22:00:00,1.333,17550.74
2026-01-03 23:00:00,1.335,20494.78
2026-01-04 00:00:00,1.34,73705.94
2026-01-04 01:00:00,1.339,29625.33
2026-01-04 02:00:00,1.345,15007.42
2026-01-04 03:00:00,1.371,174501.61
2026-01-04 04:00:00,1.386,244776.81
2026-01-04 05:00:00,1.389,42956.89
2026-01-04 06:00:00,1.376,126763.44
2026-01-04 07:00:00,1.385,31774.01
2026-01-04 08:00:00,1.385,59189.69
2026-01-04 09:00:00,1.389,41031.06
2026-01-04 10:00:00,1.39,27967.23
2026-01-04 11:00:00,1.385,36920.34
2026-01-04 12:00:00,1.387,26400.37
2026-01-04 13:00:00,1.406,219143.59
2026-01-04 14:00:00,1.404,78149.58
2026-01-04 15:00:00,1.405,27512.8
2026-01-04 16:00:00,1.417,32986.62
2026-01-04 17:00:00,1.412,20348.92
2026-01-04 18:00:00,1.405,130578.44
2026-01-04 19:00:00,1.404,64520.16
2026-01-04 20:00:00,1.404,15812.74
2026-01-04 21:00:00,1.408,50415.54
2026-01-04 22:00:00,1.403,22642.91
2026-01-04 23:00:00,1.402,27183.29
2026-01-05 00:00:00,1.391,200867.55
2026-01-05 01:00:00,1.426,193618.05
2026-01-05 02:00:00,1.407,43699.88
2026-01-05 03:00:00,1.405,43838.23
2026-01-05 04:00:00,1.389,150804.35
2026-01-05 05:00:00,1.38,43692.44
2026-01-05 06:00:00,1.385,145659.79
2026-01-05 07:00:00,1.394,33015.6
2026-01-05 08:00:00,1.383,29587.34
2026-01-05 09:00:00,1.374,37792.48
2026-01-05 10:00:00,1.377,37437.03
2026-01-05 11:00:00,1.376,35324.39
2026-01-05 12:00:00,1.382,70627.86
2026-01-05 13:00:00,1.382,92798.71
2026-01-05 14:00:00,1.4,100813.53
2026-01-05 15:00:00,1.398,160214.35
2026-01-05 16:00:00,1.394,44885.94
2026-01-05 17:00:00,1.403,65365.31
