open_time,close,volume
2024-03-18,0.00016083,2301575771822.74
2024-03-25,0.00015895,1318549002512.9
2024-04-01,0.00013394,855733430187.07
2024-04-08,0.00010291,1680075794730.44
2024-04-15,0.00010814,988170989823.36
2024-04-22,0.00010569,938495523879.83
2024-04-29,0.00011302,835574773072.52
2024-05-06,0.00010436,938591975359.35
2024-05-13,0.00010382,534599515616.81
2024-05-20,0.0001115,1066849871908.4
2024-05-27,0.00011645,1078364765424.81
2024-06-03,0.00010836,679688651862.72
2024-06-10,0.00010448,777198797112.44
2024-06-17,7.496e-05,2088874538285.82
2024-06-24,8.241e-05,1099605640184.73
2024-07-01,6.803e-05,896319627558.56
2024-07-08,7.5e-05,673961853588.27
2024-07-15,9.096e-05,1134429804499.77
2024-07-22,8.291e-05,566648115358.56
2024-07-29,6.639e-05,534675790451.66
2024-08-05,7.734e-05,1537389790354.45
2024-08-12,7.734e-05,661673889019.84
2024-08-19,9.282e-05,817544625332.03
2024-08-26,7.39e-05,538590508129.78
2024-09-02,7.699e-05,383806809596.42
2024-09-09,8.27e-05,793537650275.86
2024-09-16,8.431e-05,628210423300.11
2024-09-23,9.91e-05,1333551909725.17
2024-09-30,8.99e-05,1133200277872.02
2024-10-07,8.784e-05,592535950782.19
2024-10-14,9.346e-05,570435887942.3
2024-10-21,9.166e-05,820592565267.29
2024-10-28,8.32e-05,806641940420.69
2024-11-04,0.0001028,1063096413104.49
2024-11-11,0.0001079,2271506950082.74
2024-11-18,0.00012548,1385727407373.93
2024-11-25,0.00013226,1208409899939.19
2024-12-02,0.00016194,2029877694415.3
2024-12-09,0.00013405,1148569567550.98
2024-12-16,0.00010817,1075238090816.06
2024-12-23,0.00011051,698316995043.03
2024-12-30,0.00012137,593176648490.5
2025-01-06,0.0001011,516957754853.87
2025-01-13,8.493e-05,788370200217.08
2025-01-20,7.855e-05,740011594071.97
2025-01-27,6.424e-05,767107703417.82
2025-02-03,6.901e-05,1206201769414.46
2025-02-10,7.666e-05,750170563841.56
2025-02-17,7.226e-05,387219224807.29
2025-02-24,7.199e-05,572193421112.89
2025-03-03,5.821e-05,493827553581.56
2025-03-10,6.199e-05,383544420239.6
2025-03-17,6.343e-05,323567582909.45
2025-03-24,6.092e-05,302334091296.3
2025-03-31,5.489e-05,339702333917.56
2025-04-07,5.894e-05,386234708456.91
2025-04-14,6.113e-05,207626310089.29
2025-04-21,6.341e-05,358847407757.16
2025-04-28,5.877e-05,285263808461.75
2025-05-05,6.936e-05,474826901888.04
2025-05-12,6.341e-05,398039429980.36
2025-05-19,6.152e-05,308071844271.04
2025-05-26,5.865e-05,283361201051.85
2025-06-02,5.904e-05,210373719389.89
2025-06-09,6.03e-05,398727503976.09
2025-06-16,5.247e-05,324077899454.48
2025-06-23,5.745e-05,223268143103.64
2025-06-30,5.678e-05,188340540381.98
2025-07-07,6.326e-05,291122488796.97
2025-07-14,6.951e-05,483356433825.07
2025-07-21,6.411e-05,395505038041.35
2025-07-28,5.858e-05,327798740450.85
2025-08-04,6.251e-05,253894570759.39
2025-08-11,6.134e-05,501274857966.22
2025-08-18,6.071e-05,335436482892.25
2025-08-25,5.84e-05,268468889929.64
2025-09-01,5.954e-05,257461732659.24
2025-09-08,6.014e-05,269477703757.24
2025-09-15,5.931e-05,260605432210.11
2025-09-22,5.511e-05,325386884910.53
2025-09-29,5.512e-05,253531044536.6
2025-10-06,4.182e-05,846045490646.41
2025-10-13,4.175e-05,623420750900.43
2025-10-20,4.764e-05,618444981608.48
2025-10-27,4.321e-05,296918568293.56
2025-11-03,3.733e-05,657457582696.25
2025-11-10,3.162e-05,446610736521.29
2025-11-17,2.671e-05,703830201770.66
2025-11-24,2.721e-05,299174947981.02
2025-12-01,5.024e-05,7187138143983.97
2025-12-08,4.293e-05,6560987186550.25
2025-12-15,4.12e-05,2191504241914.26
2025-12-22,4.014e-05,770657643176.97
2025-12-29,4.468e-05,1424890479881.99
2026-01-05,4.249e-05,731248985984.59
2026-01-12,3.98e-05,460191102519.73
2026-01-19,3.648e-05,406784561282.11
2026-01-26,3.696e-05,689789702298.66
2026-02-02,3.486e-05,615662467392.88
2026-02-09,3.32e-05,99796064099.19
