open_time,close,volume
2023-05-15,27162.14,40430.08333
2023-05-16,27033.84,33270.45451
2023-05-17,27405.61,42958.97785
2023-05-18,26821.28,49198.65143
2023-05-19,26880.26,28754.13544
2023-05-20,27102.43,14434.54718
2023-05-21,26747.78,21347.87279
2023-05-22,26849.27,26458.83828
2023-05-23,27219.61,38700.83858
2023-05-24,26329.01,54393.0657
2023-05-25,26473.79,37435.44895
2023-05-26,26705.92,35061.18713
2023-05-27,26854.27,15095.6867
2023-05-28,28065.0,43916.00855
2023-05-29,27736.4,42385.41945
2023-05-30,27694.4,32686.75371
2023-05-31,27210.35,46588.80573
2023-06-01,26817.93,39217.8088
2023-06-02,27242.59,36380.90269
2023-06-03,27069.22,16595.34117
2023-06-04,27115.21,19258.41049
2023-06-05,25728.2,65805.60305
2023-06-06,27230.08,68392.60438
2023-06-07,26339.34,59619.44364
2023-06-08,26498.61,31075.51083
2023-06-09,26477.81,27934.7097
2023-06-10,25841.21,64944.60108
2023-06-11,25925.55,30014.29595
2023-06-12,25905.19,29900.50893
2023-06-13,25934.25,41065.60853
2023-06-14,25128.6,45077.31608
2023-06-15,25598.49,48664.86063
2023-06-16,26345.0,51596.91662
2023-06-17,26516.99,27842.2195
2023-06-18,26339.97,21538.31022
2023-06-19,26844.35,35872.65974
2023-06-20,28307.99,69666.95525
2023-06-21,29993.89,108926.40412
2023-06-22,29884.92,59054.5646
2023-06-23,30688.5,73931.89635
2023-06-24,30527.43,30513.30135
2023-06-25,30462.66,30223.44801
2023-06-26,30267.99,45180.41489
2023-06-27,30692.44,42699.64157
2023-06-28,30077.41,40463.51937
2023-06-29,30447.31,36330.62903
2023-06-30,30472.0,89419.07618
2023-07-01,30585.9,17501.75075
2023-07-02,30617.03,23286.41019
2023-07-03,31156.2,43761.64311
2023-07-04,30766.51,33206.11943
2023-07-05,30504.81,33215.67122
2023-07-06,29895.43,71319.6261
2023-07-07,30344.7,34070.53895
2023-07-08,30284.63,13094.59042
2023-07-09,30160.71,15388.50196
2023-07-10,30411.57,41262.87652
2023-07-11,30622.1,28476.83311
2023-07-12,30380.0,38108.99669
2023-07-13,31454.23,70772.51836
2023-07-14,30312.01,60749.48424
2023-07-15,30289.52,14118.55329
2023-07-16,30231.99,15760.1281
2023-07-17,30138.0,30882.76839
2023-07-18,29859.13,30003.8601
