open_time,close,volume
2025-04-07,0.5408,58238143.5
2025-04-14,0.5734,53673963.4
2025-04-21,1.0685,189999794.6
2025-04-28,1.638,286602414.9
2025-05-05,1.9472,329236978.4
2025-05-12,2.0322,213884821.9
2025-05-19,2.0315,208517592.0
2025-05-26,2.0644,235139864.1
2025-06-02,1.8253,192048668.5
2025-06-09,1.8422,166602431.9
2025-06-16,1.3732,178382771.0
2025-06-23,1.6241,172016349.4
2025-06-30,1.5528,115331146.8
2025-07-07,1.709,127755185.9
2025-07-14,1.8256,169709952.1
2025-07-21,1.6003,150504902.0
2025-07-28,1.2191,132914384.6
2025-08-04,1.4526,100372625.7
2025-08-11,1.305,132097946.0
2025-08-18,1.2335,123849872.1
2025-08-25,1.1094,87785097.7
2025-09-01,1.1436,76210447.6
2025-09-08,1.27,128937631.6
2025-09-15,1.2233,59027390.0
2025-09-22,1.0527,75601025.1
2025-09-29,1.0848,54469816.3
2025-10-06,0.7886,131942261.6
2025-10-13,0.7913,109479746.2
2025-10-20,1.5107,279956882.3
2025-10-27,1.673,415770662.2
2025-11-03,1.4569,407813522.1
2025-11-10,1.1072,227067318.4
2025-11-17,0.8821,164344094.9
2025-11-24,0.9062,105366565.2
2025-12-01,0.8304,131137840.8
2025-12-08,0.7631,69080803.3
2025-12-15,0.7087,85620046.8
2025-12-22,0.6981,54143262.1
2025-12-29,0.9056,118633285.7
2026-01-05,1.0439,191993881.6
2026-01-12,0.8705,111054328.8
2026-01-19,0.7667,124993628.2
2026-01-26,0.6111,144461866.3
2026-02-02,0.5774,163242232.1
2026-02-09,0.5411,28004808.8
