open_time,close,volume
2025-09-15,1.0516,301257919.8
2025-09-22,1.0133,365813078.2
2025-09-29,0.8496,1138167095.1
2025-10-06,0.6864,113254016.9
2025-10-13,0.6265,49391363.1
2025-10-20,0.6682,37847068.8
2025-10-27,0.6707,17779160.9
2025-11-03,0.8098,52564592.6
2025-11-10,0.748,19751457.7
2025-11-17,0.7206,19268309.7
2025-11-24,0.7348,13207415.7
2025-12-01,0.8021,44610204.9
2025-12-08,0.788,68017035.5
2025-12-15,0.8284,43972199.4
2025-12-22,0.8003,13428424.9
2025-12-29,0.8203,11681613.8
2026-01-05,0.7946,8449827.5
2026-01-12,0.7618,84261182.2
2026-01-19,0.7728,50787833.7
2026-01-26,0.6541,31425564.4
2026-02-02,0.8,27342313.3
2026-02-09,0.8194,6228580.6
