open_time,close,volume
2024-12-17,0.02865,12877737215.0
2024-12-18,0.035593,14586458581.0
2024-12-19,0.028612,8742584654.0
2024-12-20,0.027829,6588627345.0
2024-12-21,0.028633,4975769822.0
2024-12-22,0.025989,2795269834.0
2024-12-23,0.03024,3435500675.0
2024-12-24,0.035874,8963693083.0
2024-12-25,0.037742,5647550961.0
2024-12-26,0.038156,7717305970.0
2024-12-27,0.033915,3421025241.0
2024-12-28,0.036052,2788344794.0
2024-12-29,0.031915,1891169595.0
2024-12-30,0.031008,1928305219.0
2024-12-31,0.033326,2362685107.0
2025-01-01,0.03925,3987871883.0
2025-01-02,0.037228,3133466955.0
2025-01-03,0.037215,2768521925.0
2025-01-04,0.040512,3932685624.0
2025-01-05,0.040054,4539230813.0
2025-01-06,0.04303,4619265354.0
2025-01-07,0.037307,3191928985.0
2025-01-08,0.035903,3739834473.0
2025-01-09,0.033294,3961768720.0
2025-01-10,0.033487,2612463350.0
2025-01-11,0.032972,1327020750.0
2025-01-12,0.032509,1376674885.0
2025-01-13,0.031361,3734231535.0
2025-01-14,0.032046,1967288290.0
2025-01-15,0.035532,2675371590.0
2025-01-16,0.032686,1706305534.0
2025-01-17,0.032476,1625063684.0
2025-01-18,0.029554,4151927766.0
2025-01-19,0.025326,5769378054.0
2025-01-20,0.024676,5599265837.0
2025-01-21,0.023586,3836791818.0
2025-01-22,0.024254,3470366811.0
2025-01-23,0.023895,3535442079.0
2025-01-24,0.02274,1881595871.0
2025-01-25,0.023031,1549095506.0
2025-01-26,0.024749,3483617990.0
2025-01-27,0.021258,4275224437.0
2025-01-28,0.015531,8172062653.0
2025-01-29,0.015079,5459118328.0
2025-01-30,0.014698,4979994001.0
2025-01-31,0.014784,5575055230.0
2025-02-01,0.013563,6892874629.0
2025-02-02,0.013042,5512063725.0
2025-02-03,0.013561,8598224058.0
2025-02-04,0.013086,3854280956.0
2025-02-05,0.011674,3544385008.0
2025-02-06,0.010672,3051846999.0
2025-02-07,0.010147,4335275922.0
2025-02-08,0.010559,2040106687.0
2025-02-09,0.010036,2625621710.0
2025-02-10,0.010037,2287663027.0
2025-02-11,0.010014,2054442916.0
2025-02-12,0.010572,3295410897.0
2025-02-13,0.010143,5734467273.0
2025-02-14,0.010777,3555075924.0
2025-02-15,0.010108,1870831223.0
2025-02-16,0.009657,1392198883.0
2025-02-17,0.009241,2354508843.0
2025-02-18,0.008257,3086864071.0
2025-02-19,0.00799,1825221850.0
2025-02-20,0.00868,2208571590.0
2025-02-21,0.008402,3018899549.0
2025-02-22,0.008931,2066202069.0
2025-02-23,0.008648,1535926236.0
2025-02-24,0.007226,4015095304.0
2025-02-25,0.00806,6148059662.0
2025-02-26,0.008338,3790136607.0
2025-02-27,0.008101,2977922946.0
2025-02-28,0.009092,4711613156.0
2025-03-01,0.00876,1987324638.0
2025-03-02,0.009244,2507608017.0
2025-03-03,0.007107,3190755733.0
2025-03-04,0.006729,4814806506.0
2025-03-05,0.006569,1963107212.0
2025-03-06,0.006211,2516583929.0
2025-03-07,0.006393,5314473428.0
2025-03-08,0.006079,2724151833.0
2025-03-09,0.00552,2597331771.0
2025-03-10,0.005599,1815924737.0
2025-03-11,0.00621,2838938064.0
2025-03-12,0.006012,2707348460.0
2025-03-13,0.005944,6096428767.0
2025-03-14,0.006555,5166900706.0
2025-03-15,0.006714,2736857676.0
2025-03-16,0.006359,2362623895.0
2025-03-17,0.007051,3421679897.0
2025-03-18,0.006392,2269427474.0
2025-03-19,0.006764,2821856080.0
2025-03-20,0.006429,5721750698.0
2025-03-21,0.006398,1987685379.0
2025-03-22,0.006331,1165302053.0
2025-03-23,0.006279,1070963819.0
2025-03-24,0.007122,2663711751.0
2025-03-25,0.007036,1845212417.0
2025-03-26,0.00699,2395965459.0
2025-03-27,0.007144,1212880909.0
2025-03-28,0.006262,1838884728.0
2025-03-29,0.005685,1735367236.0
2025-03-30,0.005952,1243160766.0
2025-03-31,0.005413,2570754821.0
2025-04-01,0.005229,1612838212.0
2025-04-02,0.004752,2210037831.0
2025-04-03,0.004773,1067134987.0
2025-04-04,0.004701,837066847.0
2025-04-05,0.00468,424326870.0
2025-04-06,0.004045,1369547533.0
2025-04-07,0.004175,1989693683.0
2025-04-08,0.003868,1276746519.0
2025-04-09,0.004416,1531100071.0
2025-04-10,0.004235,1042340037.0
2025-04-11,0.00476,3545893072.0
2025-04-12,0.005446,5054562274.0
2025-04-13,0.004973,2409867819.0
2025-04-14,0.004891,2062375259.0
2025-04-15,0.004522,1025783383.0
2025-04-16,0.004619,1894774271.0
2025-04-17,0.004863,2150263203.0
2025-04-18,0.004706,1837623764.0
2025-04-19,0.004955,590685642.0
2025-04-20,0.004974,889654047.0
2025-04-21,0.005016,1078568416.0
2025-04-22,0.007044,4889568712.0
2025-04-23,0.006624,6482132178.0
2025-04-24,0.007294,2221973405.0
2025-04-25,0.008633,7822430741.0
2025-04-26,0.009834,3268919218.0
2025-04-27,0.012739,7584691820.0
2025-04-28,0.01208,8323223189.0
2025-04-29,0.011107,3573525890.0
2025-04-30,0.011131,3308270643.0
2025-05-01,0.010584,2988946275.0
2025-05-02,0.011848,4323552818.0
2025-05-03,0.010379,3069879069.0
2025-05-04,0.010445,2538759957.0
2025-05-05,0.010915,3322716594.0
2025-05-06,0.01137,4547355882.0
2025-05-07,0.011239,4584735017.0
2025-05-08,0.01413,8128113438.0
2025-05-09,0.014386,9256899773.0
2025-05-10,0.01511,4388556334.0
2025-05-11,0.014103,3145062219.0
2025-05-12,0.013672,4505923509.0
2025-05-13,0.014295,4298075913.0
2025-05-14,0.014836,7123216430.0
2025-05-15,0.013616,4581478857.0
2025-05-16,0.012935,2216314438.0
2025-05-17,0.01204,1850654974.0
2025-05-18,0.013121,2351382539.0
2025-05-19,0.01295,1970010906.0
2025-05-20,0.012596,1803409745.0
2025-05-21,0.013882,2609391056.0
2025-05-22,0.014607,2529373947.0
2025-05-23,0.01286,2947309196.0
2025-05-24,0.013203,976687982.0
2025-05-25,0.012962,1485627309.0
2025-05-26,0.012513,1534071496.0
2025-05-27,0.013072,1250061333.0
2025-05-28,0.01243,1083758582.0
2025-05-29,0.011569,1535976805.0
