open_time,close,volume
2023-05-18,0.2937,159657076.0
2023-05-19,0.2997,167502380.0
2023-05-20,0.2998,80739626.0
2023-05-21,0.2964,126523276.0
2023-05-22,0.3222,299717184.0
2023-05-23,0.3157,252851235.0
2023-05-24,0.3105,242228569.0
2023-05-25,0.3081,113660016.0
2023-05-26,0.3039,64099819.0
2023-05-27,0.3184,130133670.0
2023-05-28,0.329,134946427.0
2023-05-29,0.3127,100881874.0
2023-05-30,0.3193,83774114.0
2023-05-31,0.2877,234395082.0
2023-06-01,0.2831,129298756.0
2023-06-02,0.2859,81262097.0
2023-06-03,0.2705,75394646.0
2023-06-04,0.2689,55674008.0
2023-06-05,0.228,190723859.0
2023-06-06,0.2428,138263324.0
2023-06-07,0.2311,123648028.0
2023-06-08,0.2314,85342025.0
2023-06-09,0.2258,73104033.0
2023-06-10,0.1795,273282415.0
2023-06-11,0.1812,103552720.0
2023-06-12,0.1835,116588630.0
2023-06-13,0.1852,120777073.0
2023-06-14,0.176,109292541.0
2023-06-15,0.1782,63128617.0
2023-06-16,0.1859,86279618.0
2023-06-17,0.1866,61633774.0
2023-06-18,0.1794,51376079.0
2023-06-19,0.1824,57273175.0
2023-06-20,0.2177,195310070.0
2023-06-21,0.2445,332216554.0
2023-06-22,0.2542,273795949.0
2023-06-23,0.2545,200786477.0
2023-06-24,0.2387,116871633.0
2023-06-25,0.2312,82191368.0
2023-06-26,0.2229,124203100.0
2023-06-27,0.2302,101109527.0
2023-06-28,0.2019,159294245.0
2023-06-29,0.2038,113423176.0
2023-06-30,0.2021,217691957.0
2023-07-01,0.2074,122537852.0
2023-07-02,0.2039,118210682.0
2023-07-03,0.2074,108507268.0
2023-07-04,0.1981,89669755.0
2023-07-05,0.1924,89022031.0
2023-07-06,0.183,106047891.0
2023-07-07,0.1875,67109015.0
2023-07-08,0.1902,63659185.0
2023-07-09,0.1846,41834403.0
2023-07-10,0.1801,80762946.0
2023-07-11,0.181,43207838.0
2023-07-12,0.2013,275309086.0
2023-07-13,0.2032,191944841.0
2023-07-14,0.1944,206487240.0
2023-07-15,0.1911,51329214.0
2023-07-16,0.1888,50179642.0
2023-07-17,0.1889,54291500.0
2023-07-18,0.1835,44452563.0
2023-07-19,0.1837,29041916.0
2023-07-20,0.1847,69712339.0
2023-07-21,0.1835,23447985.0
2023-07-22,0.1834,37248860.0
2023-07-23,0.1854,30653267.0
2023-07-24,0.1736,63538979.0
2023-07-25,0.1719,38814877.0
2023-07-26,0.1736,46118643.0
2023-07-27,0.1722,24780405.0
2023-07-28,0.1746,21148850.0
2023-07-29,0.1811,36773157.0
2023-07-30,0.1804,47317414.0
2023-07-31,0.1799,32668976.0
2023-08-01,0.1856,76256964.0
2023-08-02,0.1869,55775851.0
2023-08-03,0.1836,89788691.0
2023-08-04,0.1837,41617351.0
2023-08-05,0.1774,35292745.0
2023-08-06,0.177,25985519.0
2023-08-07,0.1775,43125074.0
2023-08-08,0.1773,34732636.0
2023-08-09,0.1786,35982128.0
2023-08-10,0.1774,43509474.0
2023-08-11,0.179,23719273.0
2023-08-12,0.1792,15570917.0
2023-08-13,0.1789,24361421.0
2023-08-14,0.1932,105371800.0
2023-08-15,0.1752,122049321.0
2023-08-16,0.1564,127174968.0
2023-08-17,0.1342,139456678.0
2023-08-18,0.1283,139664103.0
2023-08-19,0.1292,56367249.0
2023-08-20,0.1295,50154441.0
2023-08-21,0.126,48395894.0
2023-08-22,0.1265,70947736.0
2023-08-23,0.1312,90961806.0
2023-08-24,0.1234,72656675.0
2023-08-25,0.1202,65958141.0
2023-08-26,0.1221,29235292.0
2023-08-27,0.1282,57484872.0
2023-08-28,0.1239,65867426.0
2023-08-29,0.1346,165079684.0
2023-08-30,0.1303,71931388.0
2023-08-31,0.1248,97342924.0
2023-09-01,0.1223,47911697.0
2023-09-02,0.1231,48802751.0
2023-09-03,0.12,34134401.0
2023-09-04,0.1251,166022575.0
2023-09-05,0.1296,158765099.0
2023-09-06,0.1263,107871704.0
2023-09-07,0.1292,90319269.0
2023-09-08,0.1269,51629742.0
2023-09-09,0.127,29813117.0
2023-09-10,0.1216,102582738.0
2023-09-11,0.1138,89870445.0
2023-09-12,0.1122,65278134.0
2023-09-13,0.1135,58847408.0
2023-09-14,0.1196,113151317.0
2023-09-15,0.1204,65019091.0
2023-09-16,0.1237,68110321.0
2023-09-17,0.1198,86606842.0
2023-09-18,0.1211,72824558.0
2023-09-19,0.1271,74185383.0
2023-09-20,0.1267,60563565.0
2023-09-21,0.1251,53357213.0
2023-09-22,0.1275,43561493.0
2023-09-23,0.1262,24313633.0
2023-09-24,0.1268,24736559.0
2023-09-25,0.1267,34691168.0
2023-09-26,0.1243,26539969.0
2023-09-27,0.1227,38624679.0
2023-09-28,0.1259,25279076.0
2023-09-29,0.1309,51100469.0
2023-09-30,0.1295,33087704.0
2023-10-01,0.1364,55671176.0
2023-10-02,0.1333,74741510.0
2023-10-03,0.1364,82748463.0
2023-10-04,0.1319,62547683.0
2023-10-05,0.1282,27940955.0
2023-10-06,0.1301,33531679.0
2023-10-07,0.127,33115574.0
2023-10-08,0.1255,21431543.0
2023-10-09,0.1182,46141171.0
2023-10-10,0.1162,20863731.0
2023-10-11,0.1148,19734732.0
2023-10-12,0.116,21244046.0
2023-10-13,0.1156,17888497.0
2023-10-14,0.1153,10363318.0
2023-10-15,0.1153,15337791.0
2023-10-16,0.1161,53194971.0
2023-10-17,0.1099,45952717.0
2023-10-18,0.1034,49986494.0
2023-10-19,0.1018,54047401.0
2023-10-20,0.1065,49575262.0
2023-10-21,0.1083,53525898.0
2023-10-22,0.1085,34333171.0
2023-10-23,0.1168,74398684.0
2023-10-24,0.157,783577240.0
2023-10-25,0.1541,390043446.0
2023-10-26,0.1503,244806962.0
2023-10-27,0.15,174003728.0
2023-10-28,0.1567,139956625.0
2023-10-29,0.1558,148001281.0
2023-10-30,0.1587,123170222.0
2023-10-31,0.1742,231560138.0
2023-11-01,0.1684,170300307.0
2023-11-02,0.1523,150146879.0
2023-11-03,0.1509,111339915.0
2023-11-04,0.1563,85455851.0
2023-11-05,0.1652,106469395.0
2023-11-06,0.1664,96832986.0
2023-11-07,0.1715,212829465.0
2023-11-08,0.1751,104145740.0
2023-11-09,0.1655,274777931.0
2023-11-10,0.1669,137812595.0
2023-11-11,0.1783,165402563.0
2023-11-12,0.1791,148887598.0
2023-11-13,0.1619,115766591.0
2023-11-14,0.1589,109467496.0
2023-11-15,0.1684,96036224.0
2023-11-16,0.1571,98627881.0
2023-11-17,0.1521,101524133.0
2023-11-18,0.1519,79583829.0
2023-11-19,0.1576,49895300.0
2023-11-20,0.1557,62038033.0
2023-11-21,0.1426,87928202.0
2023-11-22,0.1515,52331295.0
2023-11-23,0.1514,39831324.0
2023-11-24,0.158,82493285.0
2023-11-25,0.1647,57267253.0
2023-11-26,0.1588,53798300.0
2023-11-27,0.1558,68022200.0
2023-11-28,0.1534,65105182.0
2023-11-29,0.1491,52979554.0
2023-11-30,0.1495,22299859.0
2023-12-01,0.1531,29908056.0
2023-12-02,0.1676,77285573.0
2023-12-03,0.1654,76445252.0
2023-12-04,0.22,437250762.0
2023-12-05,0.2119,280562852.0
2023-12-06,0.1929,212170848.0
