open_time,close,volume
2025-01-16,0.7818,94337714.0
2025-01-17,0.7798,71064750.4
2025-01-18,0.68,89494659.7
2025-01-19,0.5645,176530041.2
2025-01-20,0.5176,160717886.0
2025-01-21,0.6052,185515856.7
2025-01-22,0.5931,97797468.9
2025-01-23,0.5801,69517344.4
2025-01-24,0.5362,66642488.4
2025-01-25,0.5376,37043984.6
2025-01-26,0.5151,35623425.6
2025-01-27,0.4949,94314977.8
2025-01-28,0.4401,53790799.5
2025-01-29,0.487,72815629.4
2025-01-30,0.5184,60096918.4
2025-01-31,0.5644,112491974.3
2025-02-01,0.4908,55756515.1
2025-02-02,0.4587,115238017.7
2025-02-03,0.4691,213233090.5
2025-02-04,0.4363,105081087.1
2025-02-05,0.4394,70444632.3
2025-02-06,0.4248,89254393.5
2025-02-07,0.3954,76693862.9
2025-02-08,0.4122,71522605.6
2025-02-09,0.41,54958423.2
2025-02-10,0.4364,69479707.2
2025-02-11,0.4535,65435606.7
2025-02-12,0.5569,149410023.5
2025-02-13,0.5337,117957917.5
2025-02-14,0.549,66796677.7
2025-02-15,0.5153,41818752.6
2025-02-16,0.5296,42234677.8
2025-02-17,0.6093,126703165.9
2025-02-18,0.5972,125061459.3
2025-02-19,0.7118,195721132.1
2025-02-20,0.8665,237827073.6
2025-02-21,0.8544,344874887.9
2025-02-22,0.8037,177737198.2
2025-02-23,0.8503,101323686.7
2025-02-24,0.8064,232894961.9
2025-02-25,0.7635,303136328.5
2025-02-26,0.7284,191432417.6
2025-02-27,0.6965,123306139.7
2025-02-28,0.6732,185300024.8
2025-03-01,0.7244,123849131.2
2025-03-02,0.748,159635558.8
2025-03-03,0.5962,142493472.5
2025-03-04,0.5641,251049985.8
2025-03-05,0.5919,127960615.2
2025-03-06,0.533,115739267.3
2025-03-07,0.5079,131921917.9
2025-03-08,0.5084,59536418.6
2025-03-09,0.4376,120491490.1
2025-03-10,0.4266,154237308.0
2025-03-11,0.4283,139867913.3
2025-03-12,0.4513,109136642.1
2025-03-13,0.484,164241388.4
2025-03-14,0.5275,150184397.5
2025-03-15,0.5501,74874275.3
2025-03-16,0.4959,129111088.4
2025-03-17,0.5006,118972105.2
2025-03-18,0.4944,108778453.3
