open_time,close,volume
2025-12-28 09:00:00,0.01129,7094752.7
2025-12-28 10:00:00,0.01129,6024433.4
2025-12-28 11:00:00,0.01126,9441531.4
2025-12-28 12:00:00,0.01118,8243072.9
2025-12-28 13:00:00,0.01119,8534183.6
2025-12-28 14:00:00,0.01125,7164331.6
2025-12-28 15:00:00,0.01125,5509070.7
2025-12-28 16:00:00,0.01127,11378615.5
2025-12-28 17:00:00,0.01122,10775949.4
2025-12-28 18:00:00,0.0111,14077426.4
2025-12-28 19:00:00,0.01106,7175801.0
2025-12-28 20:00:00,0.01106,6171736.4
2025-12-28 21:00:00,0.01105,4137104.2
2025-12-28 22:00:00,0.01107,9078493.2
2025-12-28 23:00:00,0.01114,5322606.0
2025-12-29 00:00:00,0.0112,6789904.2
2025-12-29 01:00:00,0.01121,5857732.0
2025-12-29 02:00:00,0.01126,5889765.0
2025-12-29 03:00:00,0.01136,9024794.3
2025-12-29 04:00:00,0.01142,8195363.2
2025-12-29 05:00:00,0.01137,9786721.6
2025-12-29 06:00:00,0.01131,5112570.5
2025-12-29 07:00:00,0.01134,9744412.6
2025-12-29 08:00:00,0.01129,7529853.3
2025-12-29 09:00:00,0.01115,11859538.1
2025-12-29 10:00:00,0.01121,4450614.3
2025-12-29 11:00:00,0.01115,7252749.8
2025-12-29 12:00:00,0.01114,19399058.2
2025-12-29 13:00:00,0.01108,4913473.1
2025-12-29 14:00:00,0.01112,9001418.1
2025-12-29 15:00:00,0.01122,4645534.6
2025-12-29 16:00:00,0.01117,7265715.7
2025-12-29 17:00:00,0.0112,4480073.5
2025-12-29 18:00:00,0.01105,7868377.0
2025-12-29 19:00:00,0.01107,7316866.9
2025-12-29 20:00:00,0.01101,7732029.0
2025-12-29 21:00:00,0.01102,5833203.9
2025-12-29 22:00:00,0.01096,5553467.3
2025-12-29 23:00:00,0.01089,8452331.8
2025-12-30 00:00:00,0.01084,9975007.9
2025-12-30 01:00:00,0.01082,10125152.6
2025-12-30 02:00:00,0.01078,6972468.9
2025-12-30 03:00:00,0.01079,15040563.3
2025-12-30 04:00:00,0.01081,2935407.3
2025-12-30 05:00:00,0.0108,4553953.2
2025-12-30 06:00:00,0.01089,6008239.8
2025-12-30 07:00:00,0.01089,4468909.4
2025-12-30 08:00:00,0.01096,8472110.1
2025-12-30 09:00:00,0.01102,7504566.7
2025-12-30 10:00:00,0.01101,4321002.2
2025-12-30 11:00:00,0.01101,3099005.5
2025-12-30 12:00:00,0.01095,8926693.8
2025-12-30 13:00:00,0.01095,3484620.1
2025-12-30 14:00:00,0.01103,16724226.8
2025-12-30 15:00:00,0.01105,5245298.0
2025-12-30 16:00:00,0.01094,8527675.5
2025-12-30 17:00:00,0.01094,5933645.6
2025-12-30 18:00:00,0.0109,5619807.7
2025-12-30 19:00:00,0.01091,4969925.4
2025-12-30 20:00:00,0.01081,4995608.1
2025-12-30 21:00:00,0.01083,4968587.7
2025-12-30 22:00:00,0.01081,2585557.8
2025-12-30 23:00:00,0.01085,3435314.0
2025-12-31 00:00:00,0.01079,4300533.9
2025-12-31 01:00:00,0.01088,4741044.5
2025-12-31 02:00:00,0.01085,3736598.7
2025-12-31 03:00:00,0.01082,3278039.6
2025-12-31 04:00:00,0.0108,3651742.9
2025-12-31 05:00:00,0.01079,10972704.1
2025-12-31 06:00:00,0.01082,33071726.1
2025-12-31 07:00:00,0.01079,6907263.8
2025-12-31 08:00:00,0.0108,4584346.9
2025-12-31 09:00:00,0.01083,3152875.2
2025-12-31 10:00:00,0.01079,3889074.5
