open_time,close,volume
2023-05-18,0.913,1751137.0
2023-05-19,0.912,1221556.1
2023-05-20,0.889,1743748.4
2023-05-21,0.851,3616227.9
2023-05-22,0.854,1599967.3
2023-05-23,0.87,1604331.7
2023-05-24,0.842,2051347.4
2023-05-25,0.842,2006072.9
2023-05-26,0.841,1369394.3
2023-05-27,0.85,1319014.8
2023-05-28,0.875,2479857.6
2023-05-29,0.865,2184584.8
2023-05-30,0.873,2524737.4
2023-05-31,0.834,2387005.1
2023-06-01,0.833,1992436.6
2023-06-02,0.84,2299458.0
2023-06-03,0.836,1757320.4
2023-06-04,0.838,1747134.0
2023-06-05,0.778,5294567.3
2023-06-06,0.8,2226447.6
2023-06-07,0.754,2754683.2
2023-06-08,0.757,1941144.5
2023-06-09,0.746,1711696.9
2023-06-10,0.657,11894176.3
2023-06-11,0.647,3366125.6
2023-06-12,0.652,3377722.2
2023-06-13,0.64,2881175.6
2023-06-14,0.623,3345835.1
2023-06-15,0.647,2910892.9
2023-06-16,0.654,2241095.8
2023-06-17,0.654,2048171.1
2023-06-18,0.646,1982885.6
2023-06-19,0.647,2909044.4
2023-06-20,0.666,2825880.6
2023-06-21,0.713,4679414.3
2023-06-22,0.711,4024903.4
2023-06-23,0.755,4810825.1
2023-06-24,0.742,4381518.8
2023-06-25,0.766,13644066.5
2023-06-26,0.734,5009564.4
2023-06-27,0.746,2958470.9
2023-06-28,0.698,4643871.3
2023-06-29,0.698,2698930.5
2023-06-30,0.73,6193958.7
2023-07-01,0.765,3744051.3
2023-07-02,0.764,5682322.5
2023-07-03,0.773,4443769.3
2023-07-04,0.771,4387387.8
2023-07-05,0.735,5190080.3
2023-07-06,0.711,3586516.2
2023-07-07,0.725,2532950.1
2023-07-08,0.722,2133353.3
2023-07-09,0.721,1861377.7
2023-07-10,0.734,3189004.5
2023-07-11,0.753,1737582.4
2023-07-12,0.759,4532480.1
2023-07-13,0.83,11051132.6
2023-07-14,0.806,7138171.8
2023-07-15,0.802,2849675.6
2023-07-16,0.767,2948441.2
2023-07-17,0.777,3873306.2
2023-07-18,0.758,2760684.8
2023-07-19,0.769,3133748.0
2023-07-20,0.79,3755726.4
2023-07-21,0.808,5751600.9
2023-07-22,0.792,2469709.5
2023-07-23,0.827,3303640.0
2023-07-24,0.786,4805303.6
2023-07-25,0.854,7342074.9
2023-07-26,0.822,9544924.1
2023-07-27,0.783,4731683.1
2023-07-28,0.792,3748748.1
2023-07-29,0.814,2913226.6
2023-07-30,0.808,2985152.1
2023-07-31,0.783,2496812.7
2023-08-01,0.779,6068731.2
2023-08-02,0.758,3395477.9
2023-08-03,0.759,2241114.9
2023-08-04,0.759,1935248.6
2023-08-05,0.744,1414981.2
2023-08-06,0.723,2660949.3
2023-08-07,0.718,3464491.3
2023-08-08,0.733,2209047.9
2023-08-09,0.743,1979682.8
2023-08-10,0.741,1436983.7
2023-08-11,0.749,1726172.9
2023-08-12,0.733,2256495.4
2023-08-13,0.736,1429652.5
2023-08-14,0.746,2717043.1
2023-08-15,0.712,5474165.2
2023-08-16,0.677,5602663.6
2023-08-17,0.619,8002868.7
2023-08-18,0.626,4293161.2
2023-08-19,0.627,2280100.5
2023-08-20,0.625,1868646.4
2023-08-21,0.623,2107296.1
2023-08-22,0.623,3703658.4
2023-08-23,0.646,3060767.5
2023-08-24,0.633,3822251.2
2023-08-25,0.637,4786325.0
2023-08-26,0.634,2458249.7
2023-08-27,0.61,5659995.9
2023-08-28,0.619,5086010.1
2023-08-29,0.65,6596758.0
2023-08-30,0.646,4352351.9
2023-08-31,0.617,13038826.1
2023-09-01,0.602,3789017.6
2023-09-02,0.608,2754186.1
2023-09-03,0.611,1590828.5
2023-09-04,0.606,3815256.1
2023-09-05,0.629,3880166.1
2023-09-06,0.63,2949139.7
2023-09-07,0.63,2283154.9
2023-09-08,0.634,2509670.8
2023-09-09,0.626,1200619.1
2023-09-10,0.606,4105722.6
2023-09-11,0.587,4681976.2
2023-09-12,0.581,5162060.5
2023-09-13,0.591,2860054.2
2023-09-14,0.607,3022824.3
2023-09-15,0.614,2915708.5
2023-09-16,0.615,1948109.8
2023-09-17,0.598,2282877.0
2023-09-18,0.601,6187074.1
2023-09-19,0.612,4288763.0
2023-09-20,0.596,6057335.1
2023-09-21,0.59,3242646.7
2023-09-22,0.6,2393824.8
2023-09-23,0.643,36108677.3
