open_time,close,volume
2025-09-29,0.49129,747827705.0
2025-10-06,0.26433,391807676.0
2025-10-13,0.23661,8100409119.0
2025-10-20,0.25145,324833274.0
2025-10-27,0.17379,182274935.0
2025-11-03,0.19773,281206822.0
2025-11-10,0.14815,183082058.0
2025-11-17,0.12307,429673391.0
2025-11-24,0.11355,170767995.0
2025-12-01,0.13937,358056131.0
2025-12-08,0.11275,108462906.0
2025-12-15,0.10908,87161880.0
2025-12-22,0.11523,119874594.0
2025-12-29,0.12837,138940515.0
2026-01-05,0.11582,61383165.0
2026-01-12,0.12797,99913276.0
2026-01-19,0.1216,197866056.0
2026-01-26,0.10646,165149447.0
2026-02-02,0.08876,67247205.0
2026-02-09,0.0744,57523072.0
